feature1,feature2
1383,39.4
2272,34.2
2444,34.1
2934,31.3
1695,44.1
1198,55.8
964,64.6
2194,38.8
3677,34.5
2046,34.9
2491,34.7
1930,42.2
2409,33.4
4045,36.7
1532,75
1776,28.6
3937,33.3
2799,32.5
3092,43.1
3769,45.2
2274,40.3
1687,44.8
1511,47.6
1457,68.3
3662,57.3
396,70
3656,44.2
1657,35.5
4009,56.7
2650,50.4
2271,56.5
3149,47.3
3505,52.7
4771,61.2
2483,56.8
2540,61.6
1184,71.7
4097,50.7
1639,63.5
5038,54.2
1954,58.7
3312,37.6
3503,37
2416,35
2108,34.7
1499,39.8
2712,32.8
2492,45.8
3756,54
2539,33.8
2571,35.1
5627,45.1
3386,40.5
1521,45.1
3338,44.6
4146,35.6
3521,30.2
1623,39.5
3114,41.7
1303,47.2
1341,32.4
3513,36.8
2889,44.7
741,31.1
1745,40.4
3440,64.5
5415,37.3
2813,42.5
1564,46
2364,45.3
3588,50.1
1592,53.4
2978,45.9
2491,45.4
1713,36.9
2449,33.5
2508,40.1
5395,37.6
1603,39.3
4065,39.1
3934,51
2583,47.6
2558,57.9
3903,35.8
1563,22.6
1937,55.7
1171,50.7
3651,40.4
593,44.8
1644,35.9
3046,38.4
638,55.1
1961,42.7
2358,44.6
2063,42.4
1396,39.2
2910,38.2
1574,48
2312,37
2093,46.4
1055,41.3
4081,40.6
622,53.9
3303,32
365,70.7
1142,65.6
1114,70.7
841,74.3
3381,42.2
1465,60.9
2042,64.6
1085,66.4
2011,33.4
2752,26.3
3248,30.5
3927,47.4
6040,36
1693,54.6
2081,50.2
1148,54.7
947,58.2
2932,48.6
1649,53.2
1826,73
6205,42.2
1289,61.8
1814,30.4
1386,51.7
100,39.7
2833,57.9
3360,33.2
1711,40.5
1739,63.8
1664,36.4
2629,47.9
483,68.6
1237,46.9
2198,36
962,37.2
1349,34.6
1717,31.8
1679,36
2613,30.5
3108,32
1044,34.9
3717,30.1
2106,38.2
2297,36.6
3958,39.5
3457,36.1
4641,32.9
2086,36.5
2416,40.2
5279,38.8
3450,44.7
3841,34.4
9872,35.2
2967,42.7
2535,37.8
2682,31.6
1680,39.7
2061,27.7
4508,33.5
2348,40.4
2954,28.2
3214,31.3
1724,45.6
2169,43.4
2690,34.8
2079,34.7
2111,38.3
1617,47.1
2392,38.8
3097,35.3
2074,36.7
1637,37.4
2864,34.9
1100,37.8
3499,43.4
1256,30.8
1213,47.2
2314,44.6
3072,37.7
4628,39.2
2728,29.9
3046,45.2
3183,23.5
2215,45.7
2244,26.7
1547,41.7
1168,39.8
1702,43
1152,47.9
847,49.6
2834,26.1
9632,19.8
4666,41.7
6921,33.5
2651,38.6
3934,27.7
3303,40.5
2616,42.7
3453,45.4
2692,46.8
2814,45.3
3702,34
1878,41.3
1937,50.6
3225,41.3
4803,36.2
12639,33.8
4545,29
14028,34.1
1106,47.8
3940,51.5
553,45.1
15323,38.7
4134,39
4871,35.6
5582,40.4
1630,38.3
2413,37.9
3613,34.2
3976,36
2489,32.2
1460,74.3
823,76.5
1035,71.2
1555,73.3
1181,73.1
823,36.1
796,74.4
917,73.1
510,73.2
1526,54.9
3857,37.8
3038,41.4
1989,58.7
1182,35.6
2128,37.2
1128,40.4
2020,33.2
1318,40.8
2313,49.1
7008,37.7
1715,38.5
1246,55.2
1813,49.7
2063,42.4
2481,44.8
1331,53.1
1835,60.3
1524,55.8
2133,34.5
2568,45.8
2360,48.3
1909,57.2
5275,66.8
813,47
6696,47.7
3505,44.6
4671,50.6
2648,67.1
2222,69.1
3513,39.3
3524,46.6
2033,56.9
1019,34.3
6190,38.5
3243,45.2
2466,54
1838,49.9
2346,70.2
1827,43.9
2876,72.3
2238,54.2
1013,58.2
2330,43.9
3351,46
2608,51.4
1259,69.8
498,70.2
969,73
2260,41.8
3457,51.2
2202,34.8
1681,42.6
3458,42.2
4164,45.4
2621,69.2
2825,50.8
2012,64.3
2813,41.8
3154,47.9
4570,48.4
4453,39.6
2807,39.9
2407,38.7
4134,34.7
2885,34.8
3436,31.8
2909,34.9
3217,37.3
1788,34.7
1312,41.7
3271,39.9
2162,56.8
3430,44.5
2986,46.1
2573,46.1
3183,41.2
357,32.4
1135,39.6
2386,41.6
2675,42.9
2761,61.7
4922,49.7
1187,71.5
1730,50.9
2837,33
1423,32.5
2023,29
4196,47.9
3212,58.6
1841,52.3
2361,63.9
2292,30.1
544,71.1
1252,67.5
2444,36.2
1250,41.4
735,58.7
3095,50.6
3337,40.7
1968,55.7
3770,45.7
1512,54.5
1471,46.1
3261,59.7
2346,31.5
5611,44.9
2224,51.5
1453,35.4
1225,22.6
1980,42.5
2310,31.2
2632,30.9
2344,35.4
3065,29.9
1746,58.4
1407,55.8
2192,47.5
2293,48.5
1634,52.5
1503,51.2
1244,59.9
1623,64.8
2870,35.5
3702,30.2
1783,37.3
2692,37
2130,41.1
1073,48.2
1589,22
1513,49.3
2185,45.6
1011,43
2765,38.9
1638,35.1
1099,40.9
716,55
1685,46.9
4048,43.5
4504,38.5
642,47.4
1312,49.1
2783,31.3
3046,44.4
753,34.9
1727,42.2
2239,38.4
1848,30.7
3628,40.4
2478,38.1
2719,45.5
1625,44.1
528,35.4
1777,37.3
8316,38.4
10565,38.6
2575,38.6
3238,40.9
2552,38.6
1764,39.4
1733,48.9
1312,42.6
2003,41.2
781,37
1399,34.3
1363,34.3
635,41.3
1561,47.8
1448,34.8
698,37.3
1886,33.5
1704,34.3
2443,43.8
2284,34.9
1814,52.6
2062,41
3522,37.1
2258,44.2
3332,47.6
1901,35
2369,34.4
3226,33.2
1889,34
2722,31.2
2419,36.2
2351,39.3
2751,36.3
2302,32.4
3094,33.6
2260,37.3
2733,36
2538,32.1
2317,37.7
2315,38.8
2933,42.7
2170,50.8
2976,49.4
3330,49
2748,42.6
2836,45.7
3074,31.5
51,40.5
4410,43.5
5882,50.9
2095,44.1
2041,41.1
2196,43.7
3069,48.2
2181,49.5
3697,53
5709,50.5
1695,47.4
2780,42.6
1001,48.4
3185,50.7
1121,51
1020,48.3
2591,49.8
2507,67.4
645,57
1259,63.8
2598,61.1
1214,50
1095,40.9
1943,36.5
2537,38.4
2624,32.8
2733,48.7
3168,36.1
3742,36.1
1607,34.9
1899,41.9
2629,34.6
3168,46.3
2253,46.2
722,45.3
1856,36.2
3647,44.8
2205,41
1113,40.3
3080,50
1390,35.4
2721,49.2
3461,39.5
2864,54.8
1919,49.7
3832,43.6
1360,50.8
2247,46.7
4268,52.3
7768,49.6
7195,32.6
1918,44
2194,39.6
2278,46.4
2779,40
3612,50.5
1421,60.9
3823,39
3697,32.6
1554,70.6
1121,59
1022,38.7
2258,64.3
1062,19.3
2404,37.7
2429,40.2
2165,48.9
2315,45.7
1280,65.3
2016,44.1
1559,43.8
1898,64.8
1991,64.9
1497,40.2
2143,36.1
2780,41.4
1569,52.4
1716,55.1
1462,48.4
2490,38.2
1808,44.2
687,48.4
2259,38.7
967,54.9
1793,41.7
3665,31.2
938,57.3
4807,41.7
4253,32.6
966,36.9
3649,36.9
1618,29.9
1695,39.7
1627,54.6
3002,36.2
3223,35.4
814,25
3930,42.5
792,44.1
2540,39
1842,44.8
2966,36.5
1791,46.4
1808,40.3
486,74
448,68.3
1668,46.1
556,71.5
1498,36.9
1442,47.1
5115,37.4
1369,54.1
1239,35.5
1667,35.2
2814,26.9
2429,32.6
3528,36
5507,39.3
2972,40.4
3221,41
1208,74.1
3958,70.2
4134,34.8
3619,30.7
1776,37.7
2242,39.4
1552,32.3
1867,45.6
1123,52
3099,29.5
1066,36.4
1650,53.4
2526,37.9
4454,43.6
3232,31.7
3170,41.1
3237,46.9
1389,20.2
3014,45.5
3480,45.7
3913,35.8
4764,44.8
3353,45.5
2695,40.8
3067,36.3
6164,35.7
1615,46.4
2019,61.3
3797,26.4
2398,32.4
1517,56.4
1194,64.3
3148,32.8
2398,37.4
2841,34.3
3398,36.4
2562,44
4704,32.1
1743,40.1
3217,37.2
2386,39.2
1598,31.6
3264,27.7
4006,45.3
2051,44.8
1984,34.1
2753,39.9
2066,54.4
2449,38.3
1811,47.7
3322,41.2
4694,44.8
1239,43.1
1394,47.5
3394,39.2
2974,45.6
2409,40.9
1907,46.9
2439,31.4
3082,47.2
3804,40.2
4336,45.2
7641,36.1
2525,40.3
4980,28
3275,43
3394,36.5
3152,46
3048,47.3
1862,37.1
2722,37
3618,32.6
1240,35.2
1192,35.4
3005,32.7
1825,21.9
2661,32.2
1251,37
875,38.5
1715,42.2
2915,56.6
1817,31
2799,32.7
2260,25.2
2821,34
1570,37.5
1258,34.2
1884,32.2
1919,29.2
2232,32
1577,44.6
2832,37.3
893,33.5
2684,37.1
2028,49.8
1678,40.4
1117,41.2
1904,39.3
579,36.3
1057,35.7
590,60.6
2975,46.5
2800,45.4
1175,42.5
1383,39.9
1218,40.7
1027,32.8
1870,42.1
2229,36.8
2949,24.2
3314,43.8
3514,31.6
2875,39.1
2449,42.1
4080,56.6
4247,43.4
7014,39.5
3213,49
1834,33.7
4168,36.4
4986,61.3
2555,50.2
2094,38.6
813,40.8
1141,34.9
1143,34.7
921,35.8
1910,42.6
2415,34.3
1342,38.7
2485,37.1
1694,57.7
1535,44.9
3391,35.3
1195,51
2381,35.9
2172,43.5
3933,37.5
4494,36.7
3836,43.5
1693,41
996,36.4
5111,31
1618,43.5
819,36.9
1320,25.2
2590,30.9
468,31.9
2095,42.3
2964,40.6
2217,39.6
1585,20.4
2055,45.1
3028,36.7
1906,39.9
1415,36.3
1700,32.6
1256,35.9
1402,39.1
1256,52.4
675,62.1
609,48.9
1160,55.7
1203,48.8
922,64.8
1789,53.7
1345,54.6
964,41.7
1079,50.8
1346,42.2
1127,52.7
1298,36
999,57.9
1477,40.2
1377,34.9
755,45.7
2013,45.9
919,58.7
1127,44.5
1451,47.5
1520,42
1630,41.8
1445,44.3
2550,36.7
1271,49
2841,55.2
1496,37.1
1660,40.6
1110,67
1225,59.2
2667,46.5
1423,52.5
1949,49.6
2909,53.8
3022,42.7
5598,44.2
6046,47.2
2168,50
2742,46.4
1858,61.7
1413,64.9
751,61.5
1270,46.5
718,67.3
3402,45.9
786,36.4
447,46.5
3454,30.2
1609,31
1358,73.8
1775,57.2
2009,62.6
828,44.9
3455,66.1
2915,20.7
4134,33.8
1417,58.8
825,63.1
1125,54.8
935,39.6
2000,31.1
4141,27.3
2432,37.6
3930,32.5
1119,39
1771,37.5
1890,30.3
3236,30.1
865,51.6
2442,49.3
962,29.4
3543,46.6
6183,45.9
2404,50.6
3035,57
3561,54
1174,71.2
2282,61
742,57.5
1260,51.8
1736,49.3
510,38.2
5049,39.3
3151,32.9
2009,40.9
4278,32.4
4614,46.5
7198,34.7
2387,36.4
7908,34.4
4609,37.6
748,49.9
2288,45.2
2341,32
1803,44.8
1688,41.2
1169,58.2
1366,57.7
1277,56.2
2625,42
2240,49.5
1261,46.6
3183,38.6
1567,28.7
3029,35.7
1190,41.8
2981,42.8
1248,70.1
1313,63.8
1120,73.7
1137,72.4
2358,73
3983,37.8
2038,77.1
1648,67.4
2248,42.6
2295,39.6
557,77.7
5163,34.9
2080,69.5
1750,73.1
2230,72.9
408,70.7
909,73.5
1839,37.8
1607,48.9
1250,56
3140,49
3341,33.7
3443,38.8
3266,65.4
2825,26
5467,32.8
2226,35.3
2603,42.4
1772,53.3
1902,35.6
3109,44.2
1894,35.5
1861,39.3
1720,37.7
1755,44.2
2154,59.3
1530,53.9
3347,42
1627,50.9
3379,49.1
3168,67.2
2873,64.3
1798,65.3
2996,44.2
2037,47.7
9177,36.1
4307,37.8
9392,34.9
1635,34.1
2192,34
4006,46.2
7409,35.5
6197,45.1
2199,43
3422,40.9
1878,49.6
1013,43.8
3912,37.2
166,56.4
656,54.3
590,69.9
718,61.6
1110,75.4
811,73.9
891,35.7
2384,40.3
2141,37.4
2271,51.8
1276,48.3
2150,48.8
1116,53.1
1531,53.5
467,66
1579,63.5
871,55.3
854,57.6
1407,58.7
802,52.4
1234,55.5
2456,47.6
1344,50.1
1204,56.3
1518,53.1
1192,69.6
1603,69.8
1569,54.1
1525,48.2
1348,49
2387,40.4
945,42
1935,45.6
2150,50.3
781,44.2
771,48.9
4164,35
2540,45.9
1192,35.7
1353,62.3
1653,41.7
3402,43.1
1488,50.1
1129,52.4
2438,37.1
2304,19.4
1347,45.2
2574,33.7
4510,39.1
586,22.6
2259,33.2
1702,32.2
1351,30.2
2089,39.5
5377,33.3
2814,34
2137,33.3
1336,29.2
1263,47.7
2661,42.7
2324,30.1
2961,35.4
4259,38.6
2948,35.4
921,50
3252,37.3
3626,26.6
2921,29.9
1886,30.7
2401,30.6
1793,44.7
977,43.7
1281,50.3
2423,29.9
1698,32.7
2424,37.1
697,55.3
1730,60.2
774,67.3
2123,31.8
1515,47.9
1057,69.5
923,36.6
2133,35.5
1311,62.4
1751,38.6
2227,50.5
2650,43.5
3271,59.4
4556,50.8
3715,47.6
2441,53.1
4372,30.8
1910,45.7
2437,42.9
1272,63.9
2902,35.3
1844,39.8
1679,27.3
1689,39.3
2567,35.4
2172,34.9
1108,38.6
2854,38.5
4011,37
3558,39.4
2210,35.2
1520,58.5
1296,57
2125,35.7
1346,41.4
2139,38.6
2204,47.5
2361,37.8
10247,39
2335,45.8
2971,41.6
2349,35.2
4005,33.8
1892,41.6
3355,36.8
1443,53.7
1192,54.3
2742,40.7
1387,39.7
1269,41.8
2854,47.5
1116,57.3
1294,61.9
1458,41.7
3208,28.8
1495,35.3
3424,35
1208,46.2
902,52.5
2024,40.5
586,51
1480,39
466,67
2498,34.1
1756,53.6
3444,37.6
2296,40.5
2250,35.4
1568,47.9
1812,45.3
1449,41.4
2462,49.4
2500,48.7
3731,47.8
2795,49.9
3457,39.5
1604,48.7
1093,49.6
2337,44.9
1817,49.8
2179,34.8
1542,35.8
1269,37.3
2392,50.6
2551,38.3
1740,40
1173,42.1
1156,39
2956,43.9
1847,50.5
2047,55.6
3066,51
2129,33
1525,35.4
3261,31
3218,43.1
2332,39.8
3574,43
1343,39.4
2436,39
2273,41.8
5312,37.6
2003,36.3
1334,38.2
1502,27.5
1437,32.3
1671,36.1
3053,40.3
495,36.6
966,28.4
3869,33.2
1494,67.3
1625,67.7
1329,68.5
1955,67.8
936,65.1
1015,63.5
2331,62
2590,65.2
2867,65.9
3294,62.7
2169,57.9
1822,49.9
2393,50.2
2947,54.3
4898,62.3
4094,44.4
3258,54.1
1955,57.1
2173,55.9
2322,60.4
3962,66.9
3972,53.6
2226,53.5
1347,57.1
1166,59.4
2693,55.4
1135,44.3
2772,53.9
1499,33
1314,34.6
3705,37.8
1375,39.1
1943,46.8
932,36
5159,50.7
1666,49.2
859,51.8
2045,53.3
1867,71.9
2653,46.1
2776,41.5
6019,45.4
1756,51.1
5182,52.7
2216,41.8
1156,53.8
965,62
1286,47.4
1971,42.2
817,78.7
1322,72.6
926,65.8
753,66.5
657,61.7
1134,60.9
3650,39.1
5665,34.3
1133,65
768,71.1
1616,65.6
1851,61.5
1341,72.3
376,67.9
806,72.4
1164,58.2
1719,50.6
1465,61.8
920,56.8
1297,56.9
1072,61.5
1112,65.6
1239,57.1
1944,58.9
2234,50.6
2605,64.4
3194,47.3
2395,39.6
1461,58
1667,50.3
1937,41
2252,37.5
4389,50.4
6421,50.1
3184,50.5
2736,49.7
4276,46.9
1219,50.4
2394,41
1869,39.5
1645,74.1
2113,47.1
2203,59.9
1518,50.7
1068,49
2110,45.2
2101,39.4
297,59.5
636,36.9
2584,40.4
3404,32.6
1557,41.6
2579,48.5
1248,63.9
2492,46.1
3348,45.1
4100,45.3
3465,44.2
2663,43.2
2693,52.7
2163,39.9
3351,46.7
2289,42.2
2301,39.9
3833,50
1289,38.1
3167,47.1
999,53.4
4139,34.8
2794,43.7
2454,40.3
2371,40.5
3973,37
1504,42.2
2113,41.7
3477,47.5
3400,49.6
2231,41.4
5212,35.1
840,66.6
2473,34.2
4369,38.4
2730,37.7
3305,40.2
2498,40.6
3707,35.7
2029,34.5
986,20.7
911,34.8
1000,20.4
2395,29
2135,28
1624,48
2039,34.9
2716,38.6
1440,22.5
1012,22.1
1536,53.5
3357,48.6
1850,19.1
2682,29.2
1041,38.9
653,38
1131,44.3
2015,26.4
3855,42.6
2549,44.5
2311,40.5
2880,39.2
836,55.7
1749,44.3
1448,45.5
1106,53.6
1509,39.5
3154,40.8
3426,41.8
1671,40.3
2437,38.5
3298,39.7
3378,34
3090,30.5
1449,42.3
1415,37.9
1182,39.5
2869,48.2
2297,49.2
2041,52.2
2067,45.5
1601,43.3
1693,50.2
1599,48.8
2939,41.4
2145,51.2
2859,40.6
3026,37.1
2919,40
2675,43.9
3131,46.2
4435,33.3
2944,34.6
2543,44.4
2779,43.1
2877,34.1
1134,52.1
704,55.8
1876,51.9
3646,45.1
3622,34.6
575,41.8
2924,41.1
2841,43.1
2153,44.4
2352,31.7
2061,41
1088,56.6
3069,39.5
708,44
3908,41.9
2788,60.3
1899,69
1719,64.2
2141,55.2
3530,41.3
6730,45.9
5125,42.5
2779,53.9
1917,60.2
3109,66.3
3989,32.1
2393,42.9
558,51.2
4066,38.5
1799,40.5
1086,48.2
3039,40.2
2078,45.7
1770,40.1
1381,52.8
1066,51.2
774,53.3
731,35.8
1081,46
2606,20.8
2207,30.6
1668,37.5
788,38.8
1519,43.7
1714,61.1
2194,31
705,50.1
1700,53.2
1359,54.3
2508,29.6
819,67.2
1762,56.8
3883,43
3309,50.5
3664,40.6
3599,41
4842,40.2
2175,64.7
4368,42
5072,39.2
1806,38.3
889,58.4
4338,34.6
2255,40.1
2636,31.1
1137,38.5
3320,33.9
1918,41.7
3300,39.2
2250,53.2
1202,43.7
2367,30.7
2223,29.2
2919,34
3996,30.4
1306,22.3
4023,36.4
1534,41.8
3131,45.1
2700,48.5
2318,43.4
1922,44.1
1534,32.4
1406,34
997,45.4
5058,41.2
2002,45.1
2982,50.6
1419,48.7
1724,44
1095,47.9
3807,39.6
2377,59.7
1821,43.8
2121,36.3
2153,28.6
1904,65.3
4142,57.1
1892,71.4
1244,72.7
3602,48.1
1939,40.7
2170,39.9
2192,71.5
1730,51.9
5111,52.9
775,57.3
2713,45
2064,50.9
1622,48.8
903,60.9
2896,59.9
1775,47.5
1951,54.1
1438,52
815,46.8
3098,56.7
3383,41.6
2506,40
4009,38.6
2700,60.8
2290,41.1
1091,72
1535,42.4
1126,48.3
2840,44.1
2144,53
2278,44.4
1876,47.6
