feature1,feature2
2533,45.1
1738,68.9
1893,54.8
3345,37.2
875,59
2015,28.4
1983,36.2
1992,40.1
1099,57.7
1320,52.3
1014,59.4
1443,58
2076,60.8
2039,53.7
174,29.1
4077,34
2610,42.1
2338,44.3
1524,47.1
2474,39.6
2210,51.3
4028,44.9
2668,45.4
3085,45
2620,47.2
5067,46.1
7822,38.8
3781,38.8
2808,43.2
2932,42.8
1972,39.5
1302,44.4
1367,37
1586,48.7
3171,37.3
2841,38.5
2513,40.2
1894,49.6
2356,47.6
3165,35.3
1960,38.8
2127,35
2983,42.6
4039,53.4
4018,52.8
2159,34.2
3917,41.3
1947,50.9
3220,44.9
1825,52.5
2188,44.6
3939,45.9
2389,44.7
2562,52.5
2478,43.6
1357,47.5
3566,43.1
1794,38.4
1952,38.3
2170,44.8
978,69.2
1225,41.4
1970,32.7
5022,39.4
3591,47
3209,40.6
1517,46.9
2463,41
1383,28.2
1289,40.6
1262,31.6
607,43.7
4568,35.7
2188,33.8
2493,34
4351,47.8
2311,49.5
1884,41.4
2431,44.7
2408,39.3
2846,40.1
2853,33.5
0,11.9
1248,40.7
1206,61.7
711,59.9
1629,68.2
1064,55.7
2153,68.3
2029,60.7
2238,55.5
3105,57
2065,55.6
3769,43.8
3475,35.6
2251,42.9
3209,40.9
4549,41.6
5801,34.5
2362,44.3
1469,40.2
2502,39.6
1825,36.5
2455,33.8
4299,39.7
2083,45.4
4094,38.9
3343,45.5
2861,39.6
1732,37.5
2617,43.7
2131,41.3
2732,42.4
3910,38.3
2395,45.8
1985,52.6
3682,41.6
1771,51.2
1979,52.4
826,61.7
748,44.8
4852,42
3063,49.2
2190,43.5
2134,29.8
3125,48.5
2299,37.9
1203,55.1
1324,67.2
1957,61.7
2457,59.8
2191,37.7
2985,66.2
1958,35
3017,57.6
2016,35.2
2268,39.9
667,44.9
3269,42.3
2053,22.2
2674,47.1
2387,40
1643,44.8
2207,48.2
2343,46.2
1354,34.1
3229,32.8
1943,35.2
1845,49.9
1519,33.3
694,38.8
2319,49.2
1390,34.7
3070,36.8
2298,28.1
2603,45
2084,47.7
837,40.1
2615,38.6
1092,44.3
2901,22.7
3745,39.6
1874,41.6
1084,39.9
1482,41.3
2404,40.4
398,46.4
2601,25.6
767,26.9
3471,39
1108,61.9
4900,36.4
8320,38
2642,43.9
6319,35.1
9328,34.9
10139,35.8
1667,28.8
2967,31.6
1335,41.5
3727,41.2
5370,33.3
2295,47.8
1853,46.8
2274,39.2
2464,47.1
1613,45.4
2346,39.9
3649,38.5
2045,40.9
2423,47.5
1812,37.7
2069,43.1
1232,66
1195,63.4
2433,53.9
1973,36.3
1441,58.1
957,55.4
2111,50
1390,42.8
2051,35.1
2046,37.3
1706,75.9
6457,41.1
1768,39.3
18429,71.6
1698,67.2
309,40
9340,68.3
1013,47.4
4742,72.1
2296,75.1
1353,48
2071,47.1
993,46.5
2983,48.3
3047,30
5151,27.3
2851,40.6
8602,35.7
16624,34.4
1665,46.9
2519,30.1
7764,37.6
3469,44.7
1650,40.7
2397,36.7
2682,50.4
4555,41.8
1872,44.6
1149,39.2
2404,45.8
2273,30.3
1187,31.4
2051,58.6
2026,43.8
2334,38.9
2027,46.2
1805,43.3
2843,52.1
1938,55.9
1337,51.8
12078,34.4
6189,39.2
1885,32.9
1913,38.2
1662,36.8
6079,37.5
1217,43.3
2260,38.1
3150,34.2
1769,36.1
1462,35.4
3061,33.7
1742,46.7
1530,58.6
2703,33
2020,30.8
1454,55
3449,39.3
2815,41.3
2795,29.9
5610,31.4
4044,40.6
2499,37.8
1468,34.1
2786,30.2
1114,44.1
1214,42.8
900,57.9
2354,39.8
3040,47.2
2882,32.9
1622,37.2
2153,28.9
2066,38.7
5223,38.4
2633,44.9
969,48.1
1597,40.5
2114,41.2
3642,30.6
3370,43.7
4654,31.2
925,32.6
3832,50.7
8712,32.9
1412,47
1406,37.9
3196,32.1
3939,32.8
2621,40.2
3726,30
2158,41.2
5204,37.6
2551,42.5
4643,28.6
4141,33.1
4186,28.4
5046,28.5
3182,39.1
4832,33.4
2058,31.8
2813,31.5
4957,30.2
4238,32.7
2989,30.1
5281,35.3
3431,36.9
3194,36.4
1538,46.1
2930,40
2012,45.7
3277,50.8
1909,40.8
6051,35.7
4166,37.6
1788,38.2
3007,35.3
3087,35.1
1064,37.1
2216,44.8
4637,38.7
1939,59.5
1868,47.5
1472,67.9
1157,68.1
2288,70.2
3630,60.7
2540,57.7
983,72.1
3603,55
2841,45.6
2690,46.2
3176,44.4
2906,64.3
1775,59.2
1420,66.9
1280,60.9
1360,51.7
2088,42.9
2032,55.3
3109,35.7
2553,44.8
1785,44.6
2046,40
2137,55.8
3150,40.4
2615,47.7
419,57.4
4034,36.6
2776,44.4
3638,34.9
2895,36.4
1914,32.7
2104,41.1
2567,29.3
3839,45
1629,49.2
3922,41.1
1230,66.2
2357,41.5
947,72.2
3730,33.2
4006,35.4
3838,34
3246,46.1
2580,72.7
790,74.2
789,70.3
3627,43.1
1397,68.5
3436,44.2
6635,38
2175,63.9
2131,44.8
3123,52.8
4441,54.8
3058,59.8
1196,61
3020,47.2
4771,47.8
3577,38.6
4610,40.3
2851,29
5007,37.4
2761,50.3
4370,39.7
1745,43.4
1224,71
1374,69.7
1934,38.4
2549,45.5
2541,40.1
3520,53.7
4241,40.9
5380,41.5
4934,51.7
2789,38.8
3951,43
2382,41.4
882,60.7
11430,32.9
11140,51.8
6514,58.6
3568,40.9
7767,38.1
4288,42.2
7139,36.8
2982,62.8
3087,36.4
730,39
1471,31.2
480,62.7
1378,68
1012,60.9
2228,61.2
1234,31
972,41.5
1841,34.9
1248,61.8
3433,34.3
4300,36.6
2165,40.4
1404,47
3529,39.3
3145,41.3
2377,33.8
2996,36.7
2747,45.2
2317,46
699,38.6
2951,39.5
2443,61.4
951,54.9
1588,44.8
1520,30.2
3072,43.5
1606,40.3
2588,33.2
1293,47.1
1639,34.8
1280,41.4
1638,59.5
1385,48.1
1981,44.7
1517,51.1
2463,52.7
775,71.3
682,76.6
661,52
730,69.7
344,73
3072,34
1809,32.4
1879,36.8
432,70.8
3157,33.9
780,68.8
556,60.2
1705,63.9
1256,53.7
915,69.6
1587,48.4
2205,36.2
3394,38.2
2354,30.6
2548,39.3
2778,45.2
1846,46.1
2639,34.9
2415,43.3
733,65.9
3593,32.3
1325,52.2
2034,60.6
2480,62.1
2916,49.1
689,61.2
3172,34.8
1428,35.2
667,60.7
2729,67.5
1970,46.8
2528,35.9
2967,43.4
2117,28.7
893,56.5
1602,41.2
1582,52.4
2019,69.2
2659,62.2
2128,42
2215,51.3
1265,48.8
1608,53.2
4267,44.3
1770,50.5
3065,47.1
2827,46.1
3004,46.4
2742,43.9
1207,58.6
2769,64.1
3256,50
2753,50.2
1356,51.7
2704,35.4
2804,32.2
2570,40.9
1230,55.1
1612,54
1823,60.9
2087,55.4
2260,58.2
5346,42.3
1222,30.5
1157,30.3
1915,32.4
2421,31.2
2836,30.4
3315,38.6
2190,33
563,27.9
3322,28
1959,34.8
1840,45.2
1496,40.2
2732,43.6
2252,42.2
1757,53.4
4849,41.3
2108,46.5
1118,42.2
2405,37.3
1932,41.8
1830,45.1
802,45.3
2380,35.1
3422,33.8
2263,31.6
537,32.8
670,40.5
2583,37.2
1462,32.6
804,64.2
1793,42.5
3338,36
1805,44.6
1309,42.8
2673,44.6
656,37.5
2110,40.6
3100,30.1
8174,34
2523,39.8
950,44.7
3697,36.2
2019,31.6
4041,32.7
3266,43.9
1830,33.1
4830,37.1
3249,39.5
2720,40.6
3899,40.1
2728,42.5
6018,30.8
2867,34.8
1896,46.2
2120,41.4
2798,43.5
3479,36.8
2376,38.6
2044,48
2243,47.8
1830,44.8
4077,34.3
4269,33.2
1524,58.4
1824,67.6
2830,34.9
1878,46.6
1050,39.9
1942,32.4
1012,45.2
1136,41.8
1640,46.4
1130,57.9
1150,55.4
1079,52.3
2981,50.4
901,47.9
791,60.9
2283,39.7
2019,40.6
1060,57.7
2786,39.1
2186,42.7
4560,34.9
7815,36.5
2545,44
3025,43.3
5080,37.5
3285,44
1377,42.6
2677,44.3
1019,43.9
2661,40.5
4522,43
3189,42.3
2627,38
2100,34.9
1656,35.3
2647,42.2
1545,41.5
1080,43.2
3236,44.1
3953,39
2501,43.9
2245,44.3
3587,42.1
1582,34.7
654,33.9
739,55.6
3584,34.5
1679,36
5168,33.4
958,41.8
2202,42.8
1328,36.2
1271,35.5
802,42.2
1837,45
2143,34.7
3107,36.1
1201,41.3
3245,41.7
4425,36.3
3152,32.4
2446,42.5
2065,36.8
2395,43.6
2733,41.2
1394,40.6
996,58.6
1020,53.3
2246,32.8
1728,41.9
2061,43.7
1520,39.3
5757,38.2
585,56.9
2002,36.6
1945,35.2
3947,32.6
1865,29.1
3643,34.5
3289,37.6
1528,38.2
2098,35.6
4002,36.2
1985,34.3
4117,41.2
3017,34.7
2326,41.4
5276,34.7
4494,36.2
1540,32.3
835,42.8
3078,38.7
3185,42
1518,60.2
998,43.3
1686,51.8
732,40.6
3630,33.4
1478,43.3
1169,50.2
1395,42.5
2163,56.2
1423,50.8
286,56.1
4849,31.2
2558,46.2
2692,43.8
2330,54.2
3746,40.3
2804,37.7
3692,38.5
3108,39.6
1969,45.1
1861,38.3
3242,36.5
4076,40.6
6372,36.1
3371,34.6
1230,54.5
906,58.4
775,65.5
1473,59.4
924,61
1711,56.2
1370,67.6
1129,71.2
4437,48.4
1883,52.5
1294,48.2
3404,58.3
1429,67.3
1091,61.6
1267,62
4399,68.2
2672,42
2407,56.6
1983,56.3
1145,64.3
1438,66
16731,42.8
4583,57.3
3415,72.4
3350,60
1836,45.4
2177,67.5
604,66.9
2075,32.5
2002,52.7
1313,56.5
2742,47.9
1970,55.4
1705,65.1
1873,64.4
4067,53.1
1765,62.8
2714,65.6
2383,69.4
1518,59
3160,51.4
361,69.5
787,71.7
761,69
827,66
1483,60.7
847,68
1146,66.4
1446,54.7
1079,27.6
1632,33.1
1484,28.6
3388,37.4
141,52.1
196,49.7
2157,40.7
9487,32.6
785,44.1
167,43.3
828,48.7
6837,38.9
2661,37.1
1755,56.1
1984,56.4
3714,46.6
3385,36.5
1128,48.3
2340,53.2
3211,60.1
1332,49.7
2003,70
2127,38.2
2198,47.7
2043,38.1
1697,48.1
1277,52
2271,40.3
1799,41.3
1438,41.6
2845,38.7
3128,36.6
1299,75.2
1340,67.6
1079,69.9
1359,68.2
3715,40.6
1490,48.9
2362,53.3
2475,38.8
1530,33.4
2393,38.6
2494,41.1
2146,41.5
2986,32.6
2763,48
2641,45.6
1659,41
3926,38.7
2753,39.2
1721,38.1
3716,48
909,60.4
1622,50
1831,67.3
1518,38.7
3021,40.8
2011,39.4
2694,28.6
3806,39
1316,70.2
2786,38.7
1354,63.2
1348,62.5
3309,30
2449,35.2
2058,43.7
1964,38.4
2067,41.4
1682,48.2
5410,40.4
3419,37.4
1755,40.7
4098,32
3609,43.3
1920,40
3495,36.4
2778,35.1
3249,29.2
2382,45.3
2917,33.5
1601,39.1
3189,35.8
4791,44.3
2092,49
2881,40.4
1292,46.1
2935,45.3
1573,37.5
1946,32.4
2380,36.3
2361,36.9
2727,34
3408,37
2144,34.3
2518,34
1890,42.8
2547,46.3
1840,27.6
2813,40.1
3257,44.2
1833,41.3
1047,39.5
1964,36.3
2377,35.3
3481,32.2
1928,34.3
3438,45.9
2723,36.4
2342,40.7
3122,46.5
3113,40.7
1180,39.3
2841,28
3163,26.9
1694,28.3
881,20
2362,26.7
1507,49.4
3232,36.1
4200,45.9
4701,31.9
3191,46.1
3380,34.8
3630,38.6
1692,36.1
1842,37.3
2328,37.4
3371,31.1
3422,42.3
4463,34.7
2142,31
4838,36.7
2621,38.3
2794,37.8
4263,34.3
1740,34.6
2452,40.3
2459,42.6
2039,33.4
1756,29.1
2598,37.9
2256,43.7
1979,50.5
2457,40.9
3639,36.5
3645,36.2
3563,42.3
3228,35.7
1881,40.5
5048,39.7
5385,35.5
3552,40
2105,43.6
3300,43.1
2349,45.2
2022,44.8
2755,40.7
2234,39.1
1988,43.3
2010,45.5
2166,40.9
2490,36.3
2330,40.3
2094,44.8
2351,25.5
1769,35.8
2180,46.8
1378,41.4
2147,45.3
2657,46.9
2895,44.1
2633,39.7
2193,40.9
2065,45.1
2627,45.5
2781,43.8
1116,50.3
2124,52.8
3794,39
1734,42.2
1932,43.9
1817,37.7
3176,36
2232,48.8
1582,42.4
1167,48
2063,42.5
1619,63.4
3275,46.1
1399,62.6
1278,59.8
1071,59.3
3410,38.2
2820,40.6
1771,38.3
2656,48.7
2089,41.6
3236,47.8
3675,37.4
2149,37.9
2163,49.1
2555,36.1
1326,33.4
1015,48.2
3846,43.2
2345,39.7
2971,40.9
1699,29.2
1498,40.9
1956,47.6
2974,37.5
3119,31.5
2353,36.6
8647,40
2667,44
1389,41.4
2599,28.3
4626,30.3
1359,74.3
1148,68.3
1556,71.3
953,58.7
2715,50.4
1828,65.7
7357,45.1
3137,58.7
2970,48
3141,65.3
1889,35.6
3887,30.9
1312,74.9
3311,44.9
2956,53
1917,58.6
1853,62.6
2759,68.9
1496,75.9
1500,54.6
1068,62.1
1015,63.6
1606,69.3
709,74.2
1097,74.3
1388,45.9
1375,66.3
1530,64.1
3100,28.4
3788,25.2
2089,59.6
1668,64.4
2568,50.5
2645,48.1
2057,29.8
1176,60.2
3755,38.1
362,56.9
1848,61.7
7117,37.4
3127,43.9
1594,55.1
4377,30.6
3618,33.2
4465,58.1
1397,66.7
4773,31.9
2436,48
1265,67.8
1824,49.1
3274,47.6
2086,62.4
1835,57.6
3486,58.8
1296,34
1078,44.2
3164,50.4
1613,51.8
2124,46.8
3108,46.4
2533,43.9
2834,41.4
2126,53
3798,45
1701,39.9
2333,45.7
1303,52.4
2285,53.8
1705,27.2
2685,49.4
1565,60.3
1350,63.8
2405,58.8
1700,66
2151,54.3
1275,67.6
1670,46.2
1557,38
3500,59.8
1609,46
1774,59.5
2165,42.9
2401,55.2
792,50.5
3699,53.9
1159,60.3
961,60
2117,57.8
535,55.3
1642,57.5
1494,47.3
1545,63.5
2437,42.4
1882,39.9
2196,44.6
2834,32.7
1630,44.1
2074,47.1
2314,54.9
1023,69.5
1399,53.5
2027,48.4
2510,53.8
1477,52.2
998,46
1806,46.7
1521,56.8
2726,51.7
2176,37.5
1545,32.9
5500,30.9
1229,43.2
3400,38.8
2569,43.2
1139,32.4
1751,38.5
3736,34.3
3766,36.3
1817,52.5
3554,42.9
1625,34.5
3806,51
3244,42.7
3435,29.8
2163,36.8
4475,39.8
1877,39
4340,34.2
1491,38.4
2508,45.2
2281,37.6
1936,51.7
2325,37.9
3499,37
3646,36.2
2064,54.1
7165,29.8
4513,30.3
2871,45.3
3379,38.3
3824,41.6
4810,41.1
1501,32.4
4936,33.5
5109,34.5
2944,31.1
2724,30
4164,37.7
2964,35.6
2970,40
2270,37.1
8392,34
10128,33.9
1928,44.7
5382,32.2
3312,38.4
11817,34.5
4102,36.6
7554,38.5
3964,37.5
3784,40.2
7945,37.5
3075,49.4
1613,33.5
3939,42.4
1248,40.5
1574,39.5
3590,36
3311,22
725,44.2
1813,44.7
2996,32.3
2961,42.6
5734,37.8
3114,43
2236,41
1752,40.7
1527,47.3
1925,36.6
3557,46.7
3533,38.2
3389,34.8
1620,42.5
2322,19.7
546,16.2
1444,43
2962,36.8
2575,55.2
1019,43.8
4217,50
483,58.7
686,61.9
2966,56.3
800,64.4
1504,58.8
3025,48.6
2771,54.2
736,54.4
382,51.3
1792,28.9
2990,31.3
3353,32.5
2947,35.3
2180,36.4
3983,33.8
5219,33.7
3298,40
2483,47.5
1771,56.6
2518,62.1
1681,69
2055,55.3
2552,44.5
1329,51
1704,38.7
1549,45.5
1175,50
5167,40.2
2992,33.8
1857,65.3
4594,38.6
1256,50.9
2703,37.8
3628,45.4
1115,37.1
2235,41.2
1707,37.7
2862,36
3108,41.4
941,33.8
3722,38.2
1474,39
4300,35.7
749,45.1
873,47.4
706,48.2
1654,48.4
2847,56.5
1309,52.7
1330,43.7
3292,38.5
1176,40.9
2298,47.4
1710,53.5
1754,31.4
3109,30.5
3558,22.8
2512,23.1
1665,33.8
1851,31
2355,42.7
7346,36.5
2329,32.1
2976,38.6
2563,40.3
1012,46.4
153,64.4
3186,29.7
1380,33.7
1914,26.1
3431,34.8
2500,41.9
2579,29.9
1438,31.5
1994,43.2
2667,42
6605,36
1279,27.8
3775,37
4167,45.4
2476,36.8
4081,31.5
1179,38
1457,43.8
4323,25.8
1231,36.1
1703,69.3
523,69.4
3385,38.7
2678,46.3
2130,45
2993,35.9
7618,36.9
2834,42.1
7971,40.1
2393,41.3
2432,41.3
2966,45.5
4850,39.3
2561,34.7
6671,36.4
1919,52.1
1919,44
839,42.1
935,50.1
2193,43.4
1450,60.8
1842,43.5
3443,33
1666,44.8
3365,38.2
1342,42.7
1388,41.8
2901,43.6
1653,53.3
2327,57.5
3108,48.7
2459,35.8
2422,32.1
3732,43.2
2170,43.1
2054,45.1
2348,40.3
2296,37.5
3614,38.5
1922,34.2
2151,42.9
2720,41.6
1406,59
1067,61.2
1044,31.3
2445,43.8
2892,40.5
4111,35.6
3376,55.2
3155,45.2
3255,36
2345,40.9
2416,33.8
1623,44.9
4551,42.3
2691,45.5
2830,53.2
4161,51.8
1401,47.7
1898,63.2
3085,45.3
2827,41
2214,35.8
4109,33.4
4275,36.1
3139,32.7
3230,39.6
775,31.2
778,37.4
2503,38.4
2060,39.2
4557,40.3
1621,33
2153,28
1500,31.6
650,36
1651,32.1
2341,41.6
4072,37.3
3998,38.9
2313,39.7
2040,37.8
1519,36
2059,53.3
2547,41.7
3021,37.5
2766,48.2
1904,44.8
3031,50.3
2174,60.2
2932,32.6
3623,47.7
4292,30.8
1267,30.3
1840,60.5
2014,35.6
616,66.1
2078,44.7
3582,40.6
3463,54.1
2244,44.7
1588,35.6
1194,31.8
1827,39.8
1871,37.1
2838,35.9
3201,39.2
2348,47.3
3198,28.5
3588,41.7
5582,36.5
4270,41.3
2449,45.5
2275,43
2922,39.3
2838,46.1
2991,39.5
2623,38.7
2863,37.7
2355,44.5
2906,42.8
2193,45.8
2470,39.2
3755,38.8
1211,34.7
3111,48.9
611,41.6
2371,46.4
2089,41.2
2641,47.5
798,42.8
1016,44.8
1905,43.6
763,34.2
7594,36.9
1968,39.5
2242,47.6
1960,44.8
1273,41.6
3151,35.2
4737,43.6
3000,38.9
656,50.6
1077,35.8
5124,32.7
2855,38.7
